Section de “Air de la solitude”,Pre-publication,boh,Année de la pre-publication,note,pas de prépublication,revue,reprise,mots,saison
Prière pour la tache des yeux,"« [Pour arrêter le sang] », <i>Aujourd’hui</i>, 10 juillet 1930",, ‘30,prose poétique,,Aujourd’hui,partielle,58,
Présences à Port-des-Prés,"« Présences à Port-des-Prés », <i>Feuille centrale de Zofingue</i>, 1941   ET   <i>Guilde du livre</i>, 1943",, ‘41,prose poétique,,Feuille centrale de Zofingue,intégrale,1295,automne et hiver
La nuit tombe très vite,"« Calendrier. Adieux », <i>Aujourd’hui</i>, 25 septembre 1930",, ‘30,note,,Aujourd’hui,partielle,212,automne et hiver
Extrême-automne,"« Extrême-automne », <i>Guilde du livre</i>, 1940",, ‘40,prose poétique,,Guilde du livre,intégrale,808,automne et hiver
Une petite pluie,"« [Petites Notes] », <i>Aujourd’hui</i>, 3 décembre 1931",, ‘31,note,,Aujourd’hui,partielle,76,automne et hiver
Lettre,"« Les Droits de la poésie », <i>Guilde du livre</i>, 1939",, ‘39,prose poétique,,Guilde du livre,intégrale,1970,automne et hiver
Je suis moi par habitude,"« [Petites Notes] », <i>Aujourd’hui</i>, 3 décembre 1931",, ‘31,note,,Aujourd’hui,partielle,133,automne et hiver
Bouvreuil,"« Bouvreuil », <i>Suisse romande</i>, 1938",, ‘38,prose poétique,,Suisse romande,intégrale,1023,automne et hiver
Le bûcheron à la poitrine froissée,"« Écrit à Carrouge », <i>Aujourd’hui</i>, 15 janvier 1931",, ‘31,note,,Aujourd’hui,partielle,275,automne et hiver
Récit,"« Écrit à Carrouge », <i>Aujourd’hui</i>, 26 février 1931",, ‘31,prose poétique,,Aujourd’hui,intégrale,1566,automne et hiver
Sous trois lampes,[Note de Journal de 1921],,,note,pas de prépublication,Pas de prépublication,pas de pré-publication,44,automne et hiver
Pigeons,"« Écrit à Carrouge », <i>Aujourd’hui</i>, 29 janvier 1931",, ‘31,prose poétique,,Aujourd’hui,intégrale,916,automne et hiver
Derrière les feuilles mortes,"« Cendre » (deuxième partie), <i>Aujourd’hui</i>, 24 juillet 1930",, ‘30,note,,Aujourd’hui,partielle,82,automne et hiver
Adieu à une route morte,"« Adieu à une route morte », <i>Guilde du livre</i>, 1944",, ‘44,prose poétique,,Guilde du livre,intégrale,1149,automne et hiver
Dire les travaux des hommes,"« Cendre » (première partie), <i>Aujourd’hui</i>, 10 juillet 1930",, ‘30,note,,Aujourd’hui,partielle,44,automne et hiver
Bûcheron de mars,"« Bûcheron », <i>Guilde du livre</i>, 1939",, ‘39,prose poétique,,Guilde du livre,intégrale,990,automne et hiver
Notre longue marche par un pays,"« Cendre » (première partie), <i>Aujourd’hui</i>, 10 juillet 1930",, ‘30,note,,Aujourd’hui,partielle,47,automne et hiver
Air de la solitude,"« Air de la solitude », <i>Guilde du livre</i>, 1941",, ‘41,prose poétique,,Guilde du livre,intégrale,1162,printemps
Ce n'est pas encore,"« Premier coup de faux », <i>Aujourd’hui</i>, 1 mai 1930",, ‘30,note,,Aujourd’hui,partielle,240,printemps
Point de vue,"« Écrit à Carrouge », <i>Aujourd’hui</i>, 23 avril 1931",, ‘31,prose poétique,,Aujourd’hui,intégrale,987,printemps
L'énigme qui point,"« [Le cerisier fleuri] », <i>Aujourd’hui</i>, 12 juin 1930",, ‘30,note,,Aujourd’hui,partielle,281,printemps
Ange,"« Réponses. Écrit à Carrouge », <i>Aujourd’hui</i>, 18 juin 1931",, ‘31,prose poétique,,Aujourd’hui,partielle,457,été
Une voile penche,"« D’un carnet de juin », <i>Aujourd’hui</i>, 2 juillet 1931",, ‘31,note,,Aujourd’hui,partielle,32,été
Pigeon,"« Pigeon », <i>Guilde du livre</i>, 1942",, ‘42,prose poétique,,Guilde du livre,intégrale,1142,été
Bonheur d'un instant à m’asseoir,"« D’un carnet d’été », <i>Suisse romande</i>, 1938",, ‘38,note,,Suisse romande,partielle,143,été
Fernand contre le ciel,"« Fernand contre le ciel », <i>Suisse romande</i>, 1937",, ‘37,prose poétique,,Suisse romande,partielle,292,été
Comment la peindre immobile,"« Main de faucheur. Écrit à Carrouge », <i>Aujourd’hui</i>, 18 juin 1931",, ‘31,note,,Aujourd’hui,partielle,261,été
Sommeil d’Aimé,"« Sommeil d’Aimé », <i>Aujourd’hui</i>, 27 mars 1930   ET   « Deux poèmes du temps de la moisson », Held, 1934",, ‘30,prose poétique,,Aujourd’hui,intégrale,487,été
Ce soir l’homme aiguise,"« D’un carnet de juin », <i>Aujourd’hui</i>, 2 juillet 1931",, ‘31,note,,Aujourd’hui,partielle,142,été
Pouvoirs d’une prairie,"« Pouvoirs d’une prairie », <i>Guilde du livre</i>, 1942",, ‘42,prose poétique,,Guilde du livre,intégrale,1028,automne et hiver
J'aimais la noire vallée,"« [Petites Notes] », <i>Aujourd’hui</i>, 3 décembre 1931",, ‘31,note,,Aujourd’hui,partielle,102,automne et hiver
Différence,"« Différence », <i>Lettres</i>, décembre 1943",, ‘43,prose poétique,,Lettres,intégrale,1070,automne et hiver
Sous la mince toison,"« Calendrier », <i>Aujourd’hui</i>, 18 décembre 1930   ET   « Deux images de juin », <i>Papillons, 1943",, ‘30,note,,Aujourd’hui,intégrale,176,automne et hiver
D'une certaine pureté,"« D'une certaine pureté », <i>Guilde du livre</i>, 1940",, ‘40,prose poétique,,Guilde du livre,intégrale,1415,automne et hiver
Comme l’insecte sous les écorces,"« Calendrier », <i>Aujourd’hui</i>, 18 décembre 1930",, ‘30,note,,Aujourd’hui,partielle,517,automne et hiver
Novembre ancien,"« Novembre 1918 », <i>Aujourd’hui</i>, 13 novembre 1930",, ‘30,prose poétique,,Aujourd’hui,intégrale,1443,automne et hiver
Près de la tombe,"« Pages d’extrême-automne », <i>Suisse romande</i>, 1940",, ‘40,note,,Suisse romande,partielle,374,automne et hiver
Mémoire,"« Mémoire », <i>Guilde du livre</i>, 1943",, ‘43,prose poétique,,Guilde du livre,intégrale,800,automne et hiver
